"rank" 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 
0.38899 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7524 1.0000 0.9929 1.0000 0.6132 1.0000 1.0000 1.0000 0.6152 
0.38909 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7522 1.0000 0.9929 1.0000 0.6131 1.0000 1.0000 1.0000 0.6151 
0.38919 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7521 1.0000 0.9929 1.0000 0.6130 1.0000 1.0000 1.0000 0.6150 
0.38929 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7519 1.0000 0.9929 1.0000 0.6129 1.0000 1.0000 1.0000 0.6149 
0.38939 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7518 1.0000 0.9929 1.0000 0.6128 1.0000 1.0000 1.0000 0.6148 
0.38949 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7516 1.0000 0.9929 1.0000 0.6127 1.0000 1.0000 1.0000 0.6147 
0.38959 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7515 1.0000 0.9929 1.0000 0.6126 1.0000 1.0000 1.0000 0.6146 
0.38969 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7514 1.0000 0.9927 1.0000 0.6125 1.0000 1.0000 1.0000 0.6144 
0.38979 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7513 1.0000 0.9926 1.0000 0.6124 1.0000 1.0000 1.0000 0.6143 
0.38989 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7512 1.0000 0.9924 1.0000 0.6123 1.0000 1.0000 1.0000 0.6142 
0.38999 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7511 1.0000 0.9923 1.0000 0.6122 1.0000 1.0000 1.0000 0.6141 
0.39009 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7510 1.0000 0.9922 1.0000 0.6121 1.0000 1.0000 1.0000 0.6140 
0.39019 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7509 1.0000 0.9920 1.0000 0.6120 1.0000 1.0000 1.0000 0.6139 
0.39029 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7508 1.0000 0.9919 1.0000 0.6119 1.0000 1.0000 1.0000 0.6138 
0.39039 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7507 1.0000 0.9917 1.0000 0.6118 1.0000 1.0000 1.0000 0.6137 
0.39049 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7505 1.0000 0.9917 1.0000 0.6117 1.0000 1.0000 1.0000 0.6136 
0.39059 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7504 1.0000 0.9917 1.0000 0.6116 1.0000 1.0000 1.0000 0.6135 
0.39069 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7502 1.0000 0.9917 1.0000 0.6115 1.0000 1.0000 1.0000 0.6134 
0.39079 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7501 1.0000 0.9915 1.0000 0.6114 1.0000 1.0000 1.0000 0.6133 
0.39089 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7500 1.0000 0.9914 1.0000 0.6113 1.0000 1.0000 1.0000 0.6132 
0.39099 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7499 1.0000 0.9912 1.0000 0.6112 1.0000 1.0000 1.0000 0.6131 
0.39109 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7498 1.0000 0.9911 1.0000 0.6111 1.0000 1.0000 1.0000 0.6130 
0.39119 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7496 1.0000 0.9911 1.0000 0.6110 1.0000 1.0000 1.0000 0.6129 
0.39129 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7495 1.0000 0.9911 1.0000 0.6109 1.0000 1.0000 1.0000 0.6128 
0.39139 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7493 1.0000 0.9911 1.0000 0.6108 1.0000 1.0000 1.0000 0.6127 
0.39149 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7492 1.0000 0.9911 1.0000 0.6107 1.0000 1.0000 1.0000 0.6126 
0.39159 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7490 1.0000 0.9911 1.0000 0.6106 1.0000 1.0000 1.0000 0.6125 
0.39169 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7489 1.0000 0.9911 1.0000 0.6105 1.0000 1.0000 1.0000 0.6124 
0.39179 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7487 1.0000 0.9911 1.0000 0.6104 1.0000 1.0000 1.0000 0.6123 
0.39189 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7486 1.0000 0.9911 1.0000 0.6103 1.0000 1.0000 1.0000 0.6122 
0.39199 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7484 1.0000 0.9911 1.0000 0.6102 1.0000 1.0000 1.0000 0.6121 
0.39209 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7483 1.0000 0.9910 1.0000 0.6101 1.0000 1.0000 1.0000 0.6120 
0.39219 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7482 1.0000 0.9909 1.0000 0.6100 1.0000 1.0000 1.0000 0.6119 
0.39229 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7480 1.0000 0.9909 1.0000 0.6099 1.0000 1.0000 1.0000 0.6118 
0.39239 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7479 1.0000 0.9909 1.0000 0.6098 1.0000 1.0000 1.0000 0.6117 
0.39249 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7477 1.0000 0.9908 1.0000 0.6097 1.0000 1.0000 1.0000 0.6116 
0.39259 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7476 1.0000 0.9908 1.0000 0.6096 1.0000 1.0000 1.0000 0.6115 
0.39269 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7474 1.0000 0.9908 1.0000 0.6095 1.0000 1.0000 1.0000 0.6114 
0.39279 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7473 1.0000 0.9908 1.0000 0.6094 1.0000 1.0000 1.0000 0.6113 
0.39289 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7471 1.0000 0.9908 1.0000 0.6093 1.0000 1.0000 1.0000 0.6112 
0.39299 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7470 1.0000 0.9908 1.0000 0.6092 1.0000 1.0000 1.0000 0.6111 
0.39309 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7468 1.0000 0.9908 1.0000 0.6091 1.0000 1.0000 1.0000 0.6110 
0.39319 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7467 1.0000 0.9906 1.0000 0.6090 1.0000 1.0000 1.0000 0.6109 
0.39329 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7466 1.0000 0.9905 1.0000 0.6089 1.0000 1.0000 1.0000 0.6108 
0.39339 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7465 1.0000 0.9904 1.0000 0.6088 1.0000 1.0000 1.0000 0.6107 
0.39349 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7463 1.0000 0.9904 1.0000 0.6087 1.0000 1.0000 1.0000 0.6106 
0.39359 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7462 1.0000 0.9904 1.0000 0.6086 1.0000 1.0000 1.0000 0.6105 
0.39369 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7460 1.0000 0.9904 1.0000 0.6085 1.0000 1.0000 1.0000 0.6104 
0.39379 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7459 1.0000 0.9902 1.0000 0.6084 1.0000 1.0000 1.0000 0.6103 
0.39389 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7458 1.0000 0.9901 1.0000 0.6083 1.0000 1.0000 1.0000 0.6102 
0.39399 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7457 1.0000 0.9900 1.0000 0.6082 1.0000 1.0000 1.0000 0.6101 
0.39409 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7455 1.0000 0.9899 1.0000 0.6081 1.0000 1.0000 1.0000 0.6100 
0.39419 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7454 1.0000 0.9899 1.0000 0.6080 1.0000 1.0000 1.0000 0.6099 
0.39429 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7452 1.0000 0.9899 1.0000 0.6079 1.0000 1.0000 1.0000 0.6098 
0.39439 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7451 1.0000 0.9899 1.0000 0.6078 1.0000 1.0000 1.0000 0.6097 
0.39449 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7449 1.0000 0.9899 1.0000 0.6077 1.0000 1.0000 1.0000 0.6096 
0.39459 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7448 1.0000 0.9899 1.0000 0.6076 1.0000 1.0000 1.0000 0.6094 
0.39469 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7446 1.0000 0.9899 1.0000 0.6075 1.0000 1.0000 1.0000 0.6093 
0.39479 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7445 1.0000 0.9899 1.0000 0.6074 1.0000 1.0000 1.0000 0.6092 
0.39489 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7443 1.0000 0.9899 1.0000 0.6073 1.0000 1.0000 1.0000 0.6091 
0.39499 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7442 1.0000 0.9899 1.0000 0.6072 1.0000 1.0000 1.0000 0.6090 
0.39509 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7440 1.0000 0.9899 1.0000 0.6071 1.0000 1.0000 1.0000 0.6089 
0.39519 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7438 1.0000 0.9899 1.0000 0.6070 1.0000 1.0000 1.0000 0.6088 
0.39529 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7437 1.0000 0.9899 1.0000 0.6069 1.0000 1.0000 1.0000 0.6087 
0.39539 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7435 1.0000 0.9899 1.0000 0.6068 1.0000 1.0000 1.0000 0.6086 
0.39549 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7434 1.0000 0.9898 1.0000 0.6067 1.0000 1.0000 1.0000 0.6085 
0.39559 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7433 1.0000 0.9896 1.0000 0.6066 1.0000 1.0000 1.0000 0.6084 
0.39569 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7432 1.0000 0.9895 1.0000 0.6065 1.0000 1.0000 1.0000 0.6083 
0.39579 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7430 1.0000 0.9895 1.0000 0.6064 1.0000 1.0000 1.0000 0.6082 
0.39589 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7429 1.0000 0.9894 1.0000 0.6063 1.0000 1.0000 1.0000 0.6081 
0.39599 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7427 1.0000 0.9894 1.0000 0.6062 1.0000 1.0000 1.0000 0.6080 
0.39609 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7426 1.0000 0.9894 1.0000 0.6061 1.0000 1.0000 1.0000 0.6079 
0.39619 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7424 1.0000 0.9894 1.0000 0.6060 1.0000 1.0000 1.0000 0.6078 
0.39629 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7423 1.0000 0.9894 1.0000 0.6059 1.0000 1.0000 1.0000 0.6077 
0.39639 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7421 1.0000 0.9893 1.0000 0.6058 1.0000 1.0000 1.0000 0.6076 
0.39649 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7420 1.0000 0.9892 1.0000 0.6057 1.0000 1.0000 1.0000 0.6075 
0.39659 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7419 1.0000 0.9891 1.0000 0.6056 1.0000 1.0000 1.0000 0.6074 
0.39669 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7418 1.0000 0.9890 1.0000 0.6055 1.0000 1.0000 1.0000 0.6073 
0.39679 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7416 1.0000 0.9889 1.0000 0.6054 1.0000 1.0000 1.0000 0.6072 
0.39689 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7415 1.0000 0.9889 1.0000 0.6053 1.0000 1.0000 1.0000 0.6071 
0.39699 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7413 1.0000 0.9889 1.0000 0.6052 1.0000 1.0000 1.0000 0.6070 
0.39709 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7412 1.0000 0.9889 1.0000 0.6051 1.0000 1.0000 1.0000 0.6069 
0.39719 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7410 1.0000 0.9889 1.0000 0.6050 1.0000 1.0000 1.0000 0.6068 
0.39729 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7409 1.0000 0.9889 1.0000 0.6049 1.0000 1.0000 1.0000 0.6067 
0.39739 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7407 1.0000 0.9889 1.0000 0.6048 1.0000 1.0000 1.0000 0.6066 
0.39749 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7405 1.0000 0.9889 1.0000 0.6047 1.0000 1.0000 1.0000 0.6065 
0.39759 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7404 1.0000 0.9889 1.0000 0.6046 1.0000 1.0000 1.0000 0.6064 
0.39769 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7402 1.0000 0.9889 1.0000 0.6045 1.0000 1.0000 1.0000 0.6063 
0.39779 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7401 1.0000 0.9889 1.0000 0.6044 1.0000 1.0000 1.0000 0.6062 
0.39789 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7399 1.0000 0.9889 1.0000 0.6043 1.0000 1.0000 1.0000 0.6061 
0.39799 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7398 1.0000 0.9888 1.0000 0.6042 1.0000 1.0000 1.0000 0.6060 
0.39809 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7396 1.0000 0.9888 1.0000 0.6041 1.0000 1.0000 1.0000 0.6059 
0.39819 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7395 1.0000 0.9888 1.0000 0.6040 1.0000 1.0000 1.0000 0.6058 
0.39829 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7393 1.0000 0.9887 1.0000 0.6039 1.0000 1.0000 1.0000 0.6057 
0.39839 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7392 1.0000 0.9886 1.0000 0.6038 1.0000 1.0000 1.0000 0.6056 
0.39849 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7391 1.0000 0.9885 1.0000 0.6037 1.0000 1.0000 1.0000 0.6055 
0.39859 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7390 1.0000 0.9883 1.0000 0.6036 1.0000 1.0000 1.0000 0.6053 
0.39869 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7389 1.0000 0.9882 1.0000 0.6035 1.0000 1.0000 1.0000 0.6052 
0.39879 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7387 1.0000 0.9881 1.0000 0.6034 1.0000 1.0000 1.0000 0.6051 
0.39889 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7386 1.0000 0.9881 1.0000 0.6033 1.0000 1.0000 1.0000 0.6050 
0.39899 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7384 1.0000 0.9880 1.0000 0.6032 1.0000 1.0000 1.0000 0.6049 
0.39909 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7382 1.0000 0.9880 1.0000 0.6031 1.0000 1.0000 1.0000 0.6048 
0.39919 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7381 1.0000 0.9880 1.0000 0.6030 1.0000 1.0000 1.0000 0.6047 
0.39929 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7379 1.0000 0.9880 1.0000 0.6029 1.0000 1.0000 1.0000 0.6046 
0.39939 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7378 1.0000 0.9880 1.0000 0.6028 1.0000 1.0000 1.0000 0.6045 
0.39949 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7376 1.0000 0.9880 1.0000 0.6027 1.0000 1.0000 1.0000 0.6044 
0.39959 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7375 1.0000 0.9880 1.0000 0.6026 1.0000 1.0000 1.0000 0.6043 
0.39969 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7373 1.0000 0.9880 1.0000 0.6025 1.0000 1.0000 1.0000 0.6042 
0.39979 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7371 1.0000 0.9880 1.0000 0.6024 1.0000 1.0000 1.0000 0.6041 
0.39989 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.7370 1.0000 0.9880 1.0000 0.6023 1.0000 1.0000 1.0000 0.6040 
